Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2017,CA,California,Ontario,City,BRFSS,Health Outcomes,0653896,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,,,163924,"(34.0392649464, -117.606427103)",HLTHOUT,CASTHMA,0653896,,Current Asthma
2017,CA,California,Oceanside,City,BRFSS,Health Outcomes,0653322,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,167086,"(33.2247457474, -117.308200285)",HLTHOUT,CASTHMA,0653322,,Current Asthma
2017,CA,California,Orange,City,BRFSS,Health Outcomes,0653980,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.4,,,136416,"(33.8046419567, -117.8231855)",HLTHOUT,CASTHMA,0653980,,Current Asthma
2017,CA,California,Rancho Cucamonga,City,BRFSS,Health Outcomes,0659451,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.4,,,165269,"(34.1245895555, -117.56617587)",HLTHOUT,CASTHMA,0659451,,Current Asthma
2017,CA,California,Oxnard,City,BRFSS,Health Outcomes,0654652,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,197899,"(34.1959237731, -119.18187657)",HLTHOUT,CASTHMA,0654652,,Current Asthma
2017,CA,California,Redwood City,City,BRFSS,Health Outcomes,0660102,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.5,,,76815,"(37.5009145276, -122.224767617)",HLTHOUT,CASTHMA,0660102,,Current Asthma
2017,CA,California,Salinas,City,BRFSS,Health Outcomes,0664224,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,,,150441,"(36.6889174321, -121.631811961)",HLTHOUT,CASTHMA,0664224,,Current Asthma
2017,CA,California,San Diego,City,BRFSS,Health Outcomes,0666000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.3,8.4,,,1307402,"(32.8355639418, -117.119792061)",HLTHOUT,CASTHMA,0666000,,Current Asthma
2017,CA,California,Sacramento,City,BRFSS,Health Outcomes,0664000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.2,10.3,,,466488,"(38.5666321567, -121.468299801)",HLTHOUT,CASTHMA,0664000,,Current Asthma
2017,CA,California,San Buenaventura (Ventura),City,BRFSS,Health Outcomes,0665042,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9,8.9,9.1,,,106433,"(34.2743610206, -119.231436551)",HLTHOUT,CASTHMA,0665042,,Current Asthma
2017,CA,California,San Bernardino,City,BRFSS,Health Outcomes,0665000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.8,9.9,,,209924,"(34.1392322844, -117.295272732)",HLTHOUT,CASTHMA,0665000,,Current Asthma
2017,CA,California,Riverside,City,BRFSS,Health Outcomes,0662000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,8.9,,,303871,"(33.9381251685, -117.394845824)",HLTHOUT,CASTHMA,0662000,,Current Asthma
2017,CA,California,Roseville,City,BRFSS,Health Outcomes,0662938,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9,9.2,,,118788,"(38.7657516182, -121.302847708)",HLTHOUT,CASTHMA,0662938,,Current Asthma
2017,CA,California,San Ramon,City,BRFSS,Health Outcomes,0668378,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.6,7.8,,,72148,"(37.7623705462, -121.938150371)",HLTHOUT,CASTHMA,0668378,,Current Asthma
2017,CA,California,San Francisco,City,BRFSS,Health Outcomes,0667000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.8,7.8,,,805235,"(37.7559136611, -122.440987876)",HLTHOUT,CASTHMA,0667000,,Current Asthma
2017,CA,California,San Marcos,City,BRFSS,Health Outcomes,0668196,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,,,83781,"(33.134965986, -117.174363098)",HLTHOUT,CASTHMA,0668196,,Current Asthma
2017,CA,California,San Leandro,City,BRFSS,Health Outcomes,0668084,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,,,84950,"(37.7074299262, -122.159061655)",HLTHOUT,CASTHMA,0668084,,Current Asthma
2017,CA,California,Santa Ana,City,BRFSS,Health Outcomes,0669000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.5,8.6,,,324528,"(33.7366948419, -117.881890237)",HLTHOUT,CASTHMA,0669000,,Current Asthma
2017,CA,California,San Mateo,City,BRFSS,Health Outcomes,0668252,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.1,8,8.2,,,97207,"(37.5518226893, -122.312390346)",HLTHOUT,CASTHMA,0668252,,Current Asthma
2017,CA,California,San Jose,City,BRFSS,Health Outcomes,0668000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.7,7.8,,,945942,"(37.3003963176, -121.847228423)",HLTHOUT,CASTHMA,0668000,,Current Asthma
2017,CA,California,Santa Clara,City,BRFSS,Health Outcomes,0669084,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.5,7.4,7.5,,,116468,"(37.3646197504, -121.967932117)",HLTHOUT,CASTHMA,0669084,,Current Asthma
2017,CA,California,Stockton,City,BRFSS,Health Outcomes,0675000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.4,,,291707,"(37.9766322679, -121.311121669)",HLTHOUT,CASTHMA,0675000,,Current Asthma
2017,CA,California,Torrance,City,BRFSS,Health Outcomes,0680000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.6,7.8,,,145438,"(33.8345985464, -118.341641983)",HLTHOUT,CASTHMA,0680000,,Current Asthma
2017,CO,Colorado,Boulder,City,BRFSS,Health Outcomes,0807850,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,,,97385,"(40.0275510494, -105.25151776)",HLTHOUT,CASTHMA,0807850,,Current Asthma
2017,CA,California,Turlock,City,BRFSS,Health Outcomes,0680812,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.7,,,68549,"(37.5052158271, -120.858762412)",HLTHOUT,CASTHMA,0680812,,Current Asthma
2017,CA,California,Tustin,City,BRFSS,Health Outcomes,0680854,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8,7.8,8.1,,,75540,"(33.7308520326, -117.810730968)",HLTHOUT,CASTHMA,0680854,,Current Asthma
2017,CA,California,Sunnyvale,City,BRFSS,Health Outcomes,0677000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.1,7.1,7.2,,,140081,"(37.3834416566, -122.025624324)",HLTHOUT,CASTHMA,0677000,,Current Asthma
2017,CT,Connecticut,Danbury,City,BRFSS,Health Outcomes,0918430,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.7,10,,,80893,"(41.4015898606, -73.470938682)",HLTHOUT,CASTHMA,0918430,,Current Asthma
2017,CA,California,Thousand Oaks,City,BRFSS,Health Outcomes,0678582,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,,,126683,"(34.1917745655, -118.874888411)",HLTHOUT,CASTHMA,0678582,,Current Asthma
2017,CA,California,Tracy,City,BRFSS,Health Outcomes,0680238,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,82922,"(37.7243277375, -121.444621463)",HLTHOUT,CASTHMA,0680238,,Current Asthma
2017,CA,California,South Gate,City,BRFSS,Health Outcomes,0673080,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9,8.8,9.2,,,94396,"(33.9447322664, -118.192550525)",HLTHOUT,CASTHMA,0673080,,Current Asthma
2017,CT,Connecticut,Hartford,City,BRFSS,Health Outcomes,0937000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.7,11.6,11.9,,,124775,"(41.7660706419, -72.6834012389)",HLTHOUT,CASTHMA,0937000,,Current Asthma
2017,CA,California,Santa Clarita,City,BRFSS,Health Outcomes,0669088,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.7,8.8,,,176320,"(34.4119039185, -118.503504698)",HLTHOUT,CASTHMA,0669088,,Current Asthma
2017,CA,California,Temecula,City,BRFSS,Health Outcomes,0678120,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.6,,,100097,"(33.5029980884, -117.12239028)",HLTHOUT,CASTHMA,0678120,,Current Asthma
2017,CA,California,Simi Valley,City,BRFSS,Health Outcomes,0672016,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.9,,,124237,"(34.2662462857, -118.748980462)",HLTHOUT,CASTHMA,0672016,,Current Asthma
2017,CA,California,Union City,City,BRFSS,Health Outcomes,0681204,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.4,7.3,7.5,,,69516,"(37.6028390812, -122.018966106)",HLTHOUT,CASTHMA,0681204,,Current Asthma
2017,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.6,,,89736,"(34.0231891612, -118.481563937)",HLTHOUT,CASTHMA,0670000,,Current Asthma
2017,CA,California,Santa Barbara,City,BRFSS,Health Outcomes,0669070,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.9,,,88410,"(34.4285733874, -119.720187334)",HLTHOUT,CASTHMA,0669070,,Current Asthma
2017,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,,,167815,"(38.4464423102, -122.706005935)",HLTHOUT,CASTHMA,0670098,,Current Asthma
2017,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.7,,,99553,"(34.9333735757, -120.443326954)",HLTHOUT,CASTHMA,0669196,,Current Asthma
2017,CA,California,Vacaville,City,BRFSS,Health Outcomes,0681554,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.6,,,92428,"(38.3597235063, -121.96903046)",HLTHOUT,CASTHMA,0681554,,Current Asthma
2017,CA,California,Upland,City,BRFSS,Health Outcomes,0681344,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.6,,,73732,"(34.1178445701, -117.660290062)",HLTHOUT,CASTHMA,0681344,,Current Asthma
2017,CA,California,Visalia,City,BRFSS,Health Outcomes,0682954,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,,,124442,"(36.3270623157, -119.325273214)",HLTHOUT,CASTHMA,0682954,,Current Asthma
2017,CA,California,Whittier,City,BRFSS,Health Outcomes,0685292,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.4,,,85331,"(33.9678255596, -118.018796341)",HLTHOUT,CASTHMA,0685292,,Current Asthma
2017,CO,Colorado,Centennial,City,BRFSS,Health Outcomes,0812815,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.5,,,100377,"(39.592872073, -104.867986891)",HLTHOUT,CASTHMA,0812815,,Current Asthma
2017,CO,Colorado,Denver,City,BRFSS,Health Outcomes,0820000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.3,9.4,,,600158,"(39.7620283743, -104.876365322)",HLTHOUT,CASTHMA,0820000,,Current Asthma
2017,FL,Florida,Coral Springs,City,BRFSS,Health Outcomes,1214400,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.3,,,121096,"(26.2701700158, -80.2592221493)",HLTHOUT,CASTHMA,1214400,,Current Asthma
2017,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9,8.9,9.1,,,93834,"(33.1895481978, -117.238607217)",HLTHOUT,CASTHMA,0682996,,Current Asthma
2017,CA,California,Vallejo,City,BRFSS,Health Outcomes,0681666,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,,,115942,"(38.1135329247, -122.235518478)",HLTHOUT,CASTHMA,0681666,,Current Asthma
2017,CO,Colorado,Aurora,City,BRFSS,Health Outcomes,0804000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.5,,,325078,"(39.7091594781, -104.726526621)",HLTHOUT,CASTHMA,0804000,,Current Asthma
2017,CO,Colorado,Arvada,City,BRFSS,Health Outcomes,0803455,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,,,106433,"(39.8308263293, -105.146327974)",HLTHOUT,CASTHMA,0803455,,Current Asthma
2017,CA,California,West Covina,City,BRFSS,Health Outcomes,0684200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.7,7.9,,,106098,"(34.0554415174, -117.91128206)",HLTHOUT,CASTHMA,0684200,,Current Asthma
2017,CA,California,Victorville,City,BRFSS,Health Outcomes,0682590,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.5,9.8,,,115903,"(34.5277691103, -117.353855136)",HLTHOUT,CASTHMA,0682590,,Current Asthma
2017,CA,California,Westminster,City,BRFSS,Health Outcomes,0684550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.6,7.8,,,89701,"(33.7521523769, -117.993760054)",HLTHOUT,CASTHMA,0684550,,Current Asthma
2017,CO,Colorado,Colorado Springs,City,BRFSS,Health Outcomes,0816000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.8,9.9,,,416427,"(38.8672748077, -104.760664479)",HLTHOUT,CASTHMA,0816000,,Current Asthma
2017,CT,Connecticut,Stamford,City,BRFSS,Health Outcomes,0973000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,,,122643,"(41.1049145013, -73.5589363142)",HLTHOUT,CASTHMA,0973000,,Current Asthma
2017,CO,Colorado,Greeley,City,BRFSS,Health Outcomes,0832155,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.3,9.6,,,92889,"(40.4141369521, -104.771170982)",HLTHOUT,CASTHMA,0832155,,Current Asthma
2017,CO,Colorado,Pueblo,City,BRFSS,Health Outcomes,0862000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,106595,"(38.2733957251, -104.612001218)",HLTHOUT,CASTHMA,0862000,,Current Asthma
2017,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,0846465,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.5,,,66859,"(40.4165693758, -105.061758435)",HLTHOUT,CASTHMA,0846465,,Current Asthma
2017,CO,Colorado,Fort Collins,City,BRFSS,Health Outcomes,0827425,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9,9.2,,,143986,"(40.5487758924, -105.065904872)",HLTHOUT,CASTHMA,0827425,,Current Asthma
2017,CT,Connecticut,New Haven,City,BRFSS,Health Outcomes,0952000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.7,11.6,11.8,,,129779,"(41.3113869392, -72.9247595793)",HLTHOUT,CASTHMA,0952000,,Current Asthma
2017,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,0843000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.4,,,142980,"(39.6976734462, -105.116965444)",HLTHOUT,CASTHMA,0843000,,Current Asthma
2017,CT,Connecticut,Bridgeport,City,BRFSS,Health Outcomes,0908000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.9,10.8,11,,,144229,"(41.1928054233, -73.196054694)",HLTHOUT,CASTHMA,0908000,,Current Asthma
2017,CO,Colorado,Thornton,City,BRFSS,Health Outcomes,0877290,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,118772,"(39.9193994188, -104.944956758)",HLTHOUT,CASTHMA,0877290,,Current Asthma
2017,CT,Connecticut,Waterbury,City,BRFSS,Health Outcomes,0980000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.9,11.8,12,,,110366,"(41.5582443266, -73.036129832)",HLTHOUT,CASTHMA,0980000,,Current Asthma
2017,DE,Delaware,Wilmington,City,BRFSS,Health Outcomes,1077580,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,12,11.8,12.2,,,70851,"(39.7412748227, -75.5418960925)",HLTHOUT,CASTHMA,1077580,,Current Asthma
2017,CT,Connecticut,New Britain,City,BRFSS,Health Outcomes,0950370,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.8,10.7,11,,,73206,"(41.675922654, -72.7861630705)",HLTHOUT,CASTHMA,0950370,,Current Asthma
2017,CT,Connecticut,Norwalk,City,BRFSS,Health Outcomes,0955990,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.6,,,85603,"(41.1175631682, -73.4224513123)",HLTHOUT,CASTHMA,0955990,,Current Asthma
2017,CO,Colorado,Westminster,City,BRFSS,Health Outcomes,0883835,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,,,106114,"(39.8838511475, -105.062645316)",HLTHOUT,CASTHMA,0883835,,Current Asthma
2017,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,0845970,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9,8.9,9.2,,,86270,"(40.1695164708, -105.10195106)",HLTHOUT,CASTHMA,0845970,,Current Asthma
2017,FL,Florida,Cape Coral,City,BRFSS,Health Outcomes,1210275,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8.1,8.3,,,154305,"(26.6448544993, -81.9931108298)",HLTHOUT,CASTHMA,1210275,,Current Asthma
2017,FL,Florida,Clearwater,City,BRFSS,Health Outcomes,1212875,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.8,,,107685,"(27.9805997919, -82.7544099135)",HLTHOUT,CASTHMA,1212875,,Current Asthma
2017,FL,Florida,Fort Lauderdale,City,BRFSS,Health Outcomes,1224000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.9,,,165521,"(26.1418205174, -80.1471225502)",HLTHOUT,CASTHMA,1224000,,Current Asthma
2017,FL,Florida,Deerfield Beach,City,BRFSS,Health Outcomes,1216725,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,,,75018,"(26.3049966413, -80.1277706584)",HLTHOUT,CASTHMA,1216725,,Current Asthma
2017,FL,Florida,Boca Raton,City,BRFSS,Health Outcomes,1207300,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.6,7.7,,,84392,"(26.3749012715, -80.1078208861)",HLTHOUT,CASTHMA,1207300,,Current Asthma
2017,FL,Florida,Deltona,City,BRFSS,Health Outcomes,1217200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,85182,"(28.905060048, -81.2134269839)",HLTHOUT,CASTHMA,1217200,,Current Asthma
2017,FL,Florida,Gainesville,City,BRFSS,Health Outcomes,1225175,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,,,124354,"(29.6817027431, -82.345278266)",HLTHOUT,CASTHMA,1225175,,Current Asthma
2017,FL,Florida,Davie,City,BRFSS,Health Outcomes,1216475,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8,7.9,8.1,,,91992,"(26.0789340778, -80.2869750311)",HLTHOUT,CASTHMA,1216475,,Current Asthma
2017,FL,Florida,Hollywood,City,BRFSS,Health Outcomes,1232000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.5,,,140768,"(26.0287025703, -80.1683976059)",HLTHOUT,CASTHMA,1232000,,Current Asthma
2017,DC,District of C,Washington,City,BRFSS,Health Outcomes,1150000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.8,9.9,,,601723,"(38.9099241426, -77.0147205666)",HLTHOUT,CASTHMA,1150000,,Current Asthma
2017,FL,Florida,Hialeah,City,BRFSS,Health Outcomes,1230000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.3,,,224669,"(25.869626948, -80.3045294666)",HLTHOUT,CASTHMA,1230000,,Current Asthma
2017,FL,Florida,Boynton Beach,City,BRFSS,Health Outcomes,1207875,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9,8.8,9.1,,,68217,"(26.5279818052, -80.0814660417)",HLTHOUT,CASTHMA,1207875,,Current Asthma
2017,FL,Florida,Miami Beach,City,BRFSS,Health Outcomes,1245025,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.8,6.8,6.9,,,87779,"(25.8167101614, -80.1341952652)",HLTHOUT,CASTHMA,1245025,,Current Asthma
2017,FL,Florida,Miramar,City,BRFSS,Health Outcomes,1245975,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,,,122041,"(25.9773288233, -80.3357316003)",HLTHOUT,CASTHMA,1245975,,Current Asthma
2017,FL,Florida,Palm Coast,City,BRFSS,Health Outcomes,1254200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.9,,,75180,"(29.5405590976, -81.2508206143)",HLTHOUT,CASTHMA,1254200,,Current Asthma
2017,FL,Florida,Pembroke Pines,City,BRFSS,Health Outcomes,1255775,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.9,7.9,8,,,154750,"(26.0127387534, -80.3384522664)",HLTHOUT,CASTHMA,1255775,,Current Asthma
2017,FL,Florida,Lakeland,City,BRFSS,Health Outcomes,1238250,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,,,97422,"(28.0558482664, -81.9539536462)",HLTHOUT,CASTHMA,1238250,,Current Asthma
2017,FL,Florida,Palm Bay,City,BRFSS,Health Outcomes,1254000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.7,9,,,103190,"(27.9838255249, -80.6666722846)",HLTHOUT,CASTHMA,1254000,,Current Asthma
2017,FL,Florida,Largo,City,BRFSS,Health Outcomes,1239425,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,77648,"(27.9090907734, -82.7714203383)",HLTHOUT,CASTHMA,1239425,,Current Asthma
2017,FL,Florida,Orlando,City,BRFSS,Health Outcomes,1253000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.8,,,238300,"(28.4800646771, -81.3452411179)",HLTHOUT,CASTHMA,1253000,,Current Asthma
2017,FL,Florida,Lauderhill,City,BRFSS,Health Outcomes,1239550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.9,10.7,11.1,,,66887,"(26.1605584187, -80.2241278263)",HLTHOUT,CASTHMA,1239550,,Current Asthma
2017,FL,Florida,Miami Gardens,City,BRFSS,Health Outcomes,1245060,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.7,10.1,,,107167,"(25.9432633871, -80.2425332162)",HLTHOUT,CASTHMA,1245060,,Current Asthma
2017,FL,Florida,Melbourne,City,BRFSS,Health Outcomes,1243975,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,,,76068,"(28.1158805782, -80.6508814613)",HLTHOUT,CASTHMA,1243975,,Current Asthma
2017,FL,Florida,Jacksonville,City,BRFSS,Health Outcomes,1235000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.4,,,821784,"(30.3319820139, -81.6752266207)",HLTHOUT,CASTHMA,1235000,,Current Asthma
2017,FL,Florida,Miami,City,BRFSS,Health Outcomes,1245000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.6,7.7,,,399457,"(25.782295897, -80.2215647762)",HLTHOUT,CASTHMA,1245000,,Current Asthma
2017,FL,Florida,Sunrise,City,BRFSS,Health Outcomes,1269700,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9,,,84439,"(26.1546878303, -80.299841102)",HLTHOUT,CASTHMA,1269700,,Current Asthma
2017,FL,Florida,Tallahassee,City,BRFSS,Health Outcomes,1270600,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,8.9,,,181376,"(30.4548951211, -84.2526459938)",HLTHOUT,CASTHMA,1270600,,Current Asthma
2017,FL,Florida,Port St. Lucie,City,BRFSS,Health Outcomes,1258715,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.5,8.8,,,164603,"(27.2808680308, -80.3832154574)",HLTHOUT,CASTHMA,1258715,,Current Asthma
2017,GA,Georgia,Albany,City,BRFSS,Health Outcomes,1301052,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.1,10.9,11.3,,,77434,"(31.5776036766, -84.1763240815)",HLTHOUT,CASTHMA,1301052,,Current Asthma
2017,FL,Florida,Tampa,City,BRFSS,Health Outcomes,1271000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.8,8.9,,,335709,"(27.996198041, -82.4450349799)",HLTHOUT,CASTHMA,1271000,,Current Asthma
