Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2017,CA,California,Rialto,City,BRFSS,Health Outcomes,0660466,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6,5.9,6.2,,,99171,"(34.1128158089, -117.388535978)",HLTHOUT,COPD,0660466,,COPD
2017,CA,California,Redwood City,City,BRFSS,Health Outcomes,0660102,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.4,,,76815,"(37.5009145276, -122.224767617)",HLTHOUT,COPD,0660102,,COPD
2017,CA,California,Pomona,City,BRFSS,Health Outcomes,0658072,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.7,,,149058,"(34.0585026366, -117.762551658)",HLTHOUT,COPD,0658072,,COPD
2017,CA,California,Redding,City,BRFSS,Health Outcomes,0659920,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.4,6.8,,,89861,"(40.5697591271, -122.365026322)",HLTHOUT,COPD,0659920,,COPD
2017,CA,California,Rancho Cucamonga,City,BRFSS,Health Outcomes,0659451,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,165269,"(34.1245895555, -117.56617587)",HLTHOUT,COPD,0659451,,COPD
2017,CA,California,Perris,City,BRFSS,Health Outcomes,0656700,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.4,,,68386,"(33.7897346094, -117.223291831)",HLTHOUT,COPD,0656700,,COPD
2017,CA,California,Palmdale,City,BRFSS,Health Outcomes,0655156,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,152750,"(34.5944899803, -118.105772328)",HLTHOUT,COPD,0655156,,COPD
2017,CA,California,Oceanside,City,BRFSS,Health Outcomes,0653322,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.5,,,167086,"(33.2247457474, -117.308200285)",HLTHOUT,COPD,0653322,,COPD
2017,CA,California,Oakland,City,BRFSS,Health Outcomes,0653000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,5,5.1,,,390724,"(37.790878035, -122.214859257)",HLTHOUT,COPD,0653000,,COPD
2017,CA,California,Ontario,City,BRFSS,Health Outcomes,0653896,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.7,,,163924,"(34.0392649464, -117.606427103)",HLTHOUT,COPD,0653896,,COPD
2017,CA,California,Redondo Beach,City,BRFSS,Health Outcomes,0660018,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.4,3.8,,,66748,"(33.8575280159, -118.376567893)",HLTHOUT,COPD,0660018,,COPD
2017,CA,California,Orange,City,BRFSS,Health Outcomes,0653980,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.7,5,,,136416,"(33.8046419567, -117.8231855)",HLTHOUT,COPD,0653980,,COPD
2017,CA,California,Redlands,City,BRFSS,Health Outcomes,0659962,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.8,5.3,,,68747,"(34.0511315317, -117.170935294)",HLTHOUT,COPD,0659962,,COPD
2017,CA,California,Pleasanton,City,BRFSS,Health Outcomes,0657792,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.5,3.3,3.7,,,70285,"(37.6656092171, -121.880775002)",HLTHOUT,COPD,0657792,,COPD
2017,CA,California,Roseville,City,BRFSS,Health Outcomes,0662938,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.7,5,,,118788,"(38.7657516182, -121.302847708)",HLTHOUT,COPD,0662938,,COPD
2017,CA,California,Riverside,City,BRFSS,Health Outcomes,0662000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.6,5.8,,,303871,"(33.9381251685, -117.394845824)",HLTHOUT,COPD,0662000,,COPD
2017,CA,California,San Bernardino,City,BRFSS,Health Outcomes,0665000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.4,7.7,,,209924,"(34.1392322844, -117.295272732)",HLTHOUT,COPD,0665000,,COPD
2017,CA,California,San Buenaventura (Ventura),City,BRFSS,Health Outcomes,0665042,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.9,5.2,,,106433,"(34.2743610206, -119.231436551)",HLTHOUT,COPD,0665042,,COPD
2017,CA,California,Sacramento,City,BRFSS,Health Outcomes,0664000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.8,,,466488,"(38.5666321567, -121.468299801)",HLTHOUT,COPD,0664000,,COPD
2017,CA,California,Salinas,City,BRFSS,Health Outcomes,0664224,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.2,,,150441,"(36.6889174321, -121.631811961)",HLTHOUT,COPD,0664224,,COPD
2017,CA,California,San Diego,City,BRFSS,Health Outcomes,0666000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.6,,,1307402,"(32.8355639418, -117.119792061)",HLTHOUT,COPD,0666000,,COPD
2017,CA,California,San Ramon,City,BRFSS,Health Outcomes,0668378,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.1,2.9,3.2,,,72148,"(37.7623705462, -121.938150371)",HLTHOUT,COPD,0668378,,COPD
2017,CA,California,San Francisco,City,BRFSS,Health Outcomes,0667000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.8,3.8,,,805235,"(37.7559136611, -122.440987876)",HLTHOUT,COPD,0667000,,COPD
2017,CA,California,San Marcos,City,BRFSS,Health Outcomes,0668196,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,4.9,5.4,,,83781,"(33.134965986, -117.174363098)",HLTHOUT,COPD,0668196,,COPD
2017,CA,California,Santa Ana,City,BRFSS,Health Outcomes,0669000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.6,5.8,,,324528,"(33.7366948419, -117.881890237)",HLTHOUT,COPD,0669000,,COPD
2017,CA,California,San Mateo,City,BRFSS,Health Outcomes,0668252,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4,3.8,4.1,,,97207,"(37.5518226893, -122.312390346)",HLTHOUT,COPD,0668252,,COPD
2017,CA,California,San Leandro,City,BRFSS,Health Outcomes,0668084,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,84950,"(37.7074299262, -122.159061655)",HLTHOUT,COPD,0668084,,COPD
2017,CA,California,San Jose,City,BRFSS,Health Outcomes,0668000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.9,4,,,945942,"(37.3003963176, -121.847228423)",HLTHOUT,COPD,0668000,,COPD
2017,CA,California,Turlock,City,BRFSS,Health Outcomes,0680812,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6,6.5,,,68549,"(37.5052158271, -120.858762412)",HLTHOUT,COPD,0680812,,COPD
2017,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.7,4.1,,,89736,"(34.0231891612, -118.481563937)",HLTHOUT,COPD,0670000,,COPD
2017,CA,California,Union City,City,BRFSS,Health Outcomes,0681204,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.5,3.4,3.6,,,69516,"(37.6028390812, -122.018966106)",HLTHOUT,COPD,0681204,,COPD
2017,CA,California,Temecula,City,BRFSS,Health Outcomes,0678120,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.5,4.9,,,100097,"(33.5029980884, -117.12239028)",HLTHOUT,COPD,0678120,,COPD
2017,CA,California,Torrance,City,BRFSS,Health Outcomes,0680000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.5,3.7,,,145438,"(33.8345985464, -118.341641983)",HLTHOUT,COPD,0680000,,COPD
2017,CA,California,Santa Clara,City,BRFSS,Health Outcomes,0669084,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.5,3.4,3.6,,,116468,"(37.3646197504, -121.967932117)",HLTHOUT,COPD,0669084,,COPD
2017,CA,California,Sunnyvale,City,BRFSS,Health Outcomes,0677000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.2,3,3.3,,,140081,"(37.3834416566, -122.025624324)",HLTHOUT,COPD,0677000,,COPD
2017,CA,California,Tustin,City,BRFSS,Health Outcomes,0680854,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.2,4.6,,,75540,"(33.7308520326, -117.810730968)",HLTHOUT,COPD,0680854,,COPD
2017,CA,California,Santa Barbara,City,BRFSS,Health Outcomes,0669070,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.5,4.9,,,88410,"(34.4285733874, -119.720187334)",HLTHOUT,COPD,0669070,,COPD
2017,CA,California,Vacaville,City,BRFSS,Health Outcomes,0681554,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.2,5.6,,,92428,"(38.3597235063, -121.96903046)",HLTHOUT,COPD,0681554,,COPD
2017,CA,California,Tracy,City,BRFSS,Health Outcomes,0680238,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,4.9,5.3,,,82922,"(37.7243277375, -121.444621463)",HLTHOUT,COPD,0680238,,COPD
2017,CA,California,Santa Clarita,City,BRFSS,Health Outcomes,0669088,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.8,,,176320,"(34.4119039185, -118.503504698)",HLTHOUT,COPD,0669088,,COPD
2017,CA,California,Thousand Oaks,City,BRFSS,Health Outcomes,0678582,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.4,,,126683,"(34.1917745655, -118.874888411)",HLTHOUT,COPD,0678582,,COPD
2017,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.4,6.8,,,99553,"(34.9333735757, -120.443326954)",HLTHOUT,COPD,0669196,,COPD
2017,CA,California,Upland,City,BRFSS,Health Outcomes,0681344,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.7,5,,,73732,"(34.1178445701, -117.660290062)",HLTHOUT,COPD,0681344,,COPD
2017,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.5,,,167815,"(38.4464423102, -122.706005935)",HLTHOUT,COPD,0670098,,COPD
2017,CA,California,Stockton,City,BRFSS,Health Outcomes,0675000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,291707,"(37.9766322679, -121.311121669)",HLTHOUT,COPD,0675000,,COPD
2017,CA,California,South Gate,City,BRFSS,Health Outcomes,0673080,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.3,5.6,,,94396,"(33.9447322664, -118.192550525)",HLTHOUT,COPD,0673080,,COPD
2017,CA,California,Simi Valley,City,BRFSS,Health Outcomes,0672016,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.9,,,124237,"(34.2662462857, -118.748980462)",HLTHOUT,COPD,0672016,,COPD
2017,CO,Colorado,Boulder,City,BRFSS,Health Outcomes,0807850,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.1,3.9,4.2,,,97385,"(40.0275510494, -105.25151776)",HLTHOUT,COPD,0807850,,COPD
2017,CA,California,Vallejo,City,BRFSS,Health Outcomes,0681666,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.3,,,115942,"(38.1135329247, -122.235518478)",HLTHOUT,COPD,0681666,,COPD
2017,CA,California,West Covina,City,BRFSS,Health Outcomes,0684200,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.9,4,,,106098,"(34.0554415174, -117.91128206)",HLTHOUT,COPD,0684200,,COPD
2017,CO,Colorado,Arvada,City,BRFSS,Health Outcomes,0803455,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.7,,,106433,"(39.8308263293, -105.146327974)",HLTHOUT,COPD,0803455,,COPD
2017,CO,Colorado,Colorado Springs,City,BRFSS,Health Outcomes,0816000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5,5.1,,,416427,"(38.8672748077, -104.760664479)",HLTHOUT,COPD,0816000,,COPD
2017,CA,California,Victorville,City,BRFSS,Health Outcomes,0682590,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.7,7,,,115903,"(34.5277691103, -117.353855136)",HLTHOUT,COPD,0682590,,COPD
2017,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.6,6,,,93834,"(33.1895481978, -117.238607217)",HLTHOUT,COPD,0682996,,COPD
2017,CA,California,Whittier,City,BRFSS,Health Outcomes,0685292,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.3,4.6,,,85331,"(33.9678255596, -118.018796341)",HLTHOUT,COPD,0685292,,COPD
2017,CA,California,Westminster,City,BRFSS,Health Outcomes,0684550,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.8,5.1,,,89701,"(33.7521523769, -117.993760054)",HLTHOUT,COPD,0684550,,COPD
2017,CO,Colorado,Aurora,City,BRFSS,Health Outcomes,0804000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.4,,,325078,"(39.7091594781, -104.726526621)",HLTHOUT,COPD,0804000,,COPD
2017,CO,Colorado,Centennial,City,BRFSS,Health Outcomes,0812815,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.5,3.8,,,100377,"(39.592872073, -104.867986891)",HLTHOUT,COPD,0812815,,COPD
2017,CA,California,Visalia,City,BRFSS,Health Outcomes,0682954,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6,6.3,,,124442,"(36.3270623157, -119.325273214)",HLTHOUT,COPD,0682954,,COPD
2017,CO,Colorado,Denver,City,BRFSS,Health Outcomes,0820000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.6,,,600158,"(39.7620283743, -104.876365322)",HLTHOUT,COPD,0820000,,COPD
2017,CO,Colorado,Thornton,City,BRFSS,Health Outcomes,0877290,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5,5.3,,,118772,"(39.9193994188, -104.944956758)",HLTHOUT,COPD,0877290,,COPD
2017,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,0843000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.5,4.8,,,142980,"(39.6976734462, -105.116965444)",HLTHOUT,COPD,0843000,,COPD
2017,CT,Connecticut,Waterbury,City,BRFSS,Health Outcomes,0980000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8,7.8,8.1,,,110366,"(41.5582443266, -73.036129832)",HLTHOUT,COPD,0980000,,COPD
2017,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,0845970,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.6,5,,,86270,"(40.1695164708, -105.10195106)",HLTHOUT,COPD,0845970,,COPD
2017,CT,Connecticut,Norwalk,City,BRFSS,Health Outcomes,0955990,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.8,5.1,,,85603,"(41.1175631682, -73.4224513123)",HLTHOUT,COPD,0955990,,COPD
2017,CT,Connecticut,Hartford,City,BRFSS,Health Outcomes,0937000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.4,7.7,,,124775,"(41.7660706419, -72.6834012389)",HLTHOUT,COPD,0937000,,COPD
2017,CT,Connecticut,Danbury,City,BRFSS,Health Outcomes,0918430,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.5,6,,,80893,"(41.4015898606, -73.470938682)",HLTHOUT,COPD,0918430,,COPD
2017,CO,Colorado,Westminster,City,BRFSS,Health Outcomes,0883835,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.5,4.8,,,106114,"(39.8838511475, -105.062645316)",HLTHOUT,COPD,0883835,,COPD
2017,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,0846465,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.8,5.2,,,66859,"(40.4165693758, -105.061758435)",HLTHOUT,COPD,0846465,,COPD
2017,DE,Delaware,Wilmington,City,BRFSS,Health Outcomes,1077580,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8,8.5,,,70851,"(39.7412748227, -75.5418960925)",HLTHOUT,COPD,1077580,,COPD
2017,CO,Colorado,Greeley,City,BRFSS,Health Outcomes,0832155,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.3,5.7,,,92889,"(40.4141369521, -104.771170982)",HLTHOUT,COPD,0832155,,COPD
2017,CT,Connecticut,Bridgeport,City,BRFSS,Health Outcomes,0908000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,,,144229,"(41.1928054233, -73.196054694)",HLTHOUT,COPD,0908000,,COPD
2017,CO,Colorado,Fort Collins,City,BRFSS,Health Outcomes,0827425,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.6,4.9,,,143986,"(40.5487758924, -105.065904872)",HLTHOUT,COPD,0827425,,COPD
2017,CT,Connecticut,New Britain,City,BRFSS,Health Outcomes,0950370,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.3,7.1,7.5,,,73206,"(41.675922654, -72.7861630705)",HLTHOUT,COPD,0950370,,COPD
2017,CT,Connecticut,Stamford,City,BRFSS,Health Outcomes,0973000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.8,,,122643,"(41.1049145013, -73.5589363142)",HLTHOUT,COPD,0973000,,COPD
2017,CO,Colorado,Pueblo,City,BRFSS,Health Outcomes,0862000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,5.9,6.2,,,106595,"(38.2733957251, -104.612001218)",HLTHOUT,COPD,0862000,,COPD
2017,CT,Connecticut,New Haven,City,BRFSS,Health Outcomes,0952000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.7,7.1,,,129779,"(41.3113869392, -72.9247595793)",HLTHOUT,COPD,0952000,,COPD
2017,FL,Florida,Deerfield Beach,City,BRFSS,Health Outcomes,1216725,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.3,8.9,,,75018,"(26.3049966413, -80.1277706584)",HLTHOUT,COPD,1216725,,COPD
2017,FL,Florida,Fort Lauderdale,City,BRFSS,Health Outcomes,1224000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.5,7.9,,,165521,"(26.1418205174, -80.1471225502)",HLTHOUT,COPD,1224000,,COPD
2017,FL,Florida,Boca Raton,City,BRFSS,Health Outcomes,1207300,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.7,6.1,,,84392,"(26.3749012715, -80.1078208861)",HLTHOUT,COPD,1207300,,COPD
2017,DC,District of C,Washington,City,BRFSS,Health Outcomes,1150000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.3,5.5,,,601723,"(38.9099241426, -77.0147205666)",HLTHOUT,COPD,1150000,,COPD
2017,FL,Florida,Coral Springs,City,BRFSS,Health Outcomes,1214400,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.4,6.7,,,121096,"(26.2701700158, -80.2592221493)",HLTHOUT,COPD,1214400,,COPD
2017,FL,Florida,Deltona,City,BRFSS,Health Outcomes,1217200,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.2,8.6,,,85182,"(28.905060048, -81.2134269839)",HLTHOUT,COPD,1217200,,COPD
2017,FL,Florida,Boynton Beach,City,BRFSS,Health Outcomes,1207875,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,7.9,8.4,,,68217,"(26.5279818052, -80.0814660417)",HLTHOUT,COPD,1207875,,COPD
2017,FL,Florida,Hollywood,City,BRFSS,Health Outcomes,1232000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.5,7.3,7.7,,,140768,"(26.0287025703, -80.1683976059)",HLTHOUT,COPD,1232000,,COPD
2017,FL,Florida,Hialeah,City,BRFSS,Health Outcomes,1230000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.7,7,,,224669,"(25.869626948, -80.3045294666)",HLTHOUT,COPD,1230000,,COPD
2017,FL,Florida,Davie,City,BRFSS,Health Outcomes,1216475,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.3,6.8,,,91992,"(26.0789340778, -80.2869750311)",HLTHOUT,COPD,1216475,,COPD
2017,FL,Florida,Gainesville,City,BRFSS,Health Outcomes,1225175,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,7.9,8.4,,,124354,"(29.6817027431, -82.345278266)",HLTHOUT,COPD,1225175,,COPD
2017,FL,Florida,Cape Coral,City,BRFSS,Health Outcomes,1210275,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.9,7.7,8.1,,,154305,"(26.6448544993, -81.9931108298)",HLTHOUT,COPD,1210275,,COPD
2017,FL,Florida,Clearwater,City,BRFSS,Health Outcomes,1212875,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8,8.4,,,107685,"(27.9805997919, -82.7544099135)",HLTHOUT,COPD,1212875,,COPD
2017,FL,Florida,Miami Gardens,City,BRFSS,Health Outcomes,1245060,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.2,8.7,,,107167,"(25.9432633871, -80.2425332162)",HLTHOUT,COPD,1245060,,COPD
2017,FL,Florida,Lauderhill,City,BRFSS,Health Outcomes,1239550,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.2,9.9,,,66887,"(26.1605584187, -80.2241278263)",HLTHOUT,COPD,1239550,,COPD
2017,FL,Florida,Melbourne,City,BRFSS,Health Outcomes,1243975,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.4,8.9,,,76068,"(28.1158805782, -80.6508814613)",HLTHOUT,COPD,1243975,,COPD
2017,FL,Florida,Lakeland,City,BRFSS,Health Outcomes,1238250,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9,9.4,,,97422,"(28.0558482664, -81.9539536462)",HLTHOUT,COPD,1238250,,COPD
2017,FL,Florida,Miami Beach,City,BRFSS,Health Outcomes,1245025,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.4,5.7,,,87779,"(25.8167101614, -80.1341952652)",HLTHOUT,COPD,1245025,,COPD
2017,FL,Florida,Orlando,City,BRFSS,Health Outcomes,1253000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.6,7.9,,,238300,"(28.4800646771, -81.3452411179)",HLTHOUT,COPD,1253000,,COPD
2017,FL,Florida,Miramar,City,BRFSS,Health Outcomes,1245975,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6,5.8,6.1,,,122041,"(25.9773288233, -80.3357316003)",HLTHOUT,COPD,1245975,,COPD
2017,FL,Florida,Jacksonville,City,BRFSS,Health Outcomes,1235000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.5,,,821784,"(30.3319820139, -81.6752266207)",HLTHOUT,COPD,1235000,,COPD
