Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2017,CA,California,Redondo Beach,City,BRFSS,Health Outcomes,0660018,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.7,3.9,,,66748,"(33.8575280159, -118.376567893)",HLTHOUT,CHD,0660018,,Coronary Heart Disease
2017,CA,California,Richmond,City,BRFSS,Health Outcomes,0660620,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.3,5.4,,,103701,"(37.9479710365, -122.336803759)",HLTHOUT,CHD,0660620,,Coronary Heart Disease
2017,CA,California,Rancho Cucamonga,City,BRFSS,Health Outcomes,0659451,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,165269,"(34.1245895555, -117.56617587)",HLTHOUT,CHD,0659451,,Coronary Heart Disease
2017,CA,California,Rialto,City,BRFSS,Health Outcomes,0660466,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,6,,,99171,"(34.1128158089, -117.388535978)",HLTHOUT,CHD,0660466,,Coronary Heart Disease
2017,CA,California,Pasadena,City,BRFSS,Health Outcomes,0656000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,137122,"(34.1597634806, -118.138921644)",HLTHOUT,CHD,0656000,,Coronary Heart Disease
2017,CA,California,Pleasanton,City,BRFSS,Health Outcomes,0657792,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.5,3.7,,,70285,"(37.6656092171, -121.880775002)",HLTHOUT,CHD,0657792,,Coronary Heart Disease
2017,CA,California,Redlands,City,BRFSS,Health Outcomes,0659962,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.9,,,68747,"(34.0511315317, -117.170935294)",HLTHOUT,CHD,0659962,,Coronary Heart Disease
2017,CA,California,Redding,City,BRFSS,Health Outcomes,0659920,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.7,,,89861,"(40.5697591271, -122.365026322)",HLTHOUT,CHD,0659920,,Coronary Heart Disease
2017,CA,California,Orange,City,BRFSS,Health Outcomes,0653980,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.9,,,136416,"(33.8046419567, -117.8231855)",HLTHOUT,CHD,0653980,,Coronary Heart Disease
2017,CA,California,Pomona,City,BRFSS,Health Outcomes,0658072,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,,,149058,"(34.0585026366, -117.762551658)",HLTHOUT,CHD,0658072,,Coronary Heart Disease
2017,CA,California,Ontario,City,BRFSS,Health Outcomes,0653896,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.6,,,163924,"(34.0392649464, -117.606427103)",HLTHOUT,CHD,0653896,,Coronary Heart Disease
2017,CA,California,Oceanside,City,BRFSS,Health Outcomes,0653322,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.8,5,,,167086,"(33.2247457474, -117.308200285)",HLTHOUT,CHD,0653322,,Coronary Heart Disease
2017,CA,California,Oxnard,City,BRFSS,Health Outcomes,0654652,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,5.9,,,197899,"(34.1959237731, -119.18187657)",HLTHOUT,CHD,0654652,,Coronary Heart Disease
2017,CA,California,San Buenaventura (Ventura),City,BRFSS,Health Outcomes,0665042,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.9,,,106433,"(34.2743610206, -119.231436551)",HLTHOUT,CHD,0665042,,Coronary Heart Disease
2017,CA,California,San Bernardino,City,BRFSS,Health Outcomes,0665000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7,6.9,7.1,,,209924,"(34.1392322844, -117.295272732)",HLTHOUT,CHD,0665000,,Coronary Heart Disease
2017,CA,California,Salinas,City,BRFSS,Health Outcomes,0664224,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.2,,,150441,"(36.6889174321, -121.631811961)",HLTHOUT,CHD,0664224,,Coronary Heart Disease
2017,CA,California,Sacramento,City,BRFSS,Health Outcomes,0664000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.4,5.5,,,466488,"(38.5666321567, -121.468299801)",HLTHOUT,CHD,0664000,,Coronary Heart Disease
2017,CA,California,San Diego,City,BRFSS,Health Outcomes,0666000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.6,4.6,,,1307402,"(32.8355639418, -117.119792061)",HLTHOUT,CHD,0666000,,Coronary Heart Disease
2017,CA,California,Roseville,City,BRFSS,Health Outcomes,0662938,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,118788,"(38.7657516182, -121.302847708)",HLTHOUT,CHD,0662938,,Coronary Heart Disease
2017,CA,California,Riverside,City,BRFSS,Health Outcomes,0662000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.4,5.5,,,303871,"(33.9381251685, -117.394845824)",HLTHOUT,CHD,0662000,,Coronary Heart Disease
2017,CA,California,San Ramon,City,BRFSS,Health Outcomes,0668378,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.5,3.4,3.6,,,72148,"(37.7623705462, -121.938150371)",HLTHOUT,CHD,0668378,,Coronary Heart Disease
2017,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,0846465,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.3,4.6,,,66859,"(40.4165693758, -105.061758435)",HLTHOUT,CHD,0846465,,Coronary Heart Disease
2017,CA,California,San Leandro,City,BRFSS,Health Outcomes,0668084,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,84950,"(37.7074299262, -122.159061655)",HLTHOUT,CHD,0668084,,Coronary Heart Disease
2017,CA,California,Santa Ana,City,BRFSS,Health Outcomes,0669000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.2,,,324528,"(33.7366948419, -117.881890237)",HLTHOUT,CHD,0669000,,Coronary Heart Disease
2017,CA,California,San Jose,City,BRFSS,Health Outcomes,0668000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.3,4.3,4.4,,,945942,"(37.3003963176, -121.847228423)",HLTHOUT,CHD,0668000,,Coronary Heart Disease
2017,CA,California,San Mateo,City,BRFSS,Health Outcomes,0668252,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.1,4,4.2,,,97207,"(37.5518226893, -122.312390346)",HLTHOUT,CHD,0668252,,Coronary Heart Disease
2017,CA,California,San Marcos,City,BRFSS,Health Outcomes,0668196,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,5,,,83781,"(33.134965986, -117.174363098)",HLTHOUT,CHD,0668196,,Coronary Heart Disease
2017,CA,California,San Francisco,City,BRFSS,Health Outcomes,0667000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.3,4.3,4.3,,,805235,"(37.7559136611, -122.440987876)",HLTHOUT,CHD,0667000,,Coronary Heart Disease
2017,CA,California,Santa Barbara,City,BRFSS,Health Outcomes,0669070,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,88410,"(34.4285733874, -119.720187334)",HLTHOUT,CHD,0669070,,Coronary Heart Disease
2017,CA,California,Union City,City,BRFSS,Health Outcomes,0681204,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4,4,4.1,,,69516,"(37.6028390812, -122.018966106)",HLTHOUT,CHD,0681204,,Coronary Heart Disease
2017,CA,California,Simi Valley,City,BRFSS,Health Outcomes,0672016,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,124237,"(34.2662462857, -118.748980462)",HLTHOUT,CHD,0672016,,Coronary Heart Disease
2017,CA,California,Sunnyvale,City,BRFSS,Health Outcomes,0677000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.7,3.6,3.8,,,140081,"(37.3834416566, -122.025624324)",HLTHOUT,CHD,0677000,,Coronary Heart Disease
2017,CA,California,Tracy,City,BRFSS,Health Outcomes,0680238,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.8,5,,,82922,"(37.7243277375, -121.444621463)",HLTHOUT,CHD,0680238,,Coronary Heart Disease
2017,CA,California,Torrance,City,BRFSS,Health Outcomes,0680000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.9,4,,,145438,"(33.8345985464, -118.341641983)",HLTHOUT,CHD,0680000,,Coronary Heart Disease
2017,CA,California,Turlock,City,BRFSS,Health Outcomes,0680812,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.4,5.7,,,68549,"(37.5052158271, -120.858762412)",HLTHOUT,CHD,0680812,,Coronary Heart Disease
2017,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.8,,,167815,"(38.4464423102, -122.706005935)",HLTHOUT,CHD,0670098,,Coronary Heart Disease
2017,CA,California,Vacaville,City,BRFSS,Health Outcomes,0681554,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.9,5.2,,,92428,"(38.3597235063, -121.96903046)",HLTHOUT,CHD,0681554,,Coronary Heart Disease
2017,CA,California,Tustin,City,BRFSS,Health Outcomes,0680854,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.7,,,75540,"(33.7308520326, -117.810730968)",HLTHOUT,CHD,0680854,,Coronary Heart Disease
2017,CA,California,Upland,City,BRFSS,Health Outcomes,0681344,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,73732,"(34.1178445701, -117.660290062)",HLTHOUT,CHD,0681344,,Coronary Heart Disease
2017,CA,California,Santa Clarita,City,BRFSS,Health Outcomes,0669088,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,176320,"(34.4119039185, -118.503504698)",HLTHOUT,CHD,0669088,,Coronary Heart Disease
2017,CA,California,South Gate,City,BRFSS,Health Outcomes,0673080,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.2,,,94396,"(33.9447322664, -118.192550525)",HLTHOUT,CHD,0673080,,Coronary Heart Disease
2017,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,,,99553,"(34.9333735757, -120.443326954)",HLTHOUT,CHD,0669196,,Coronary Heart Disease
2017,CA,California,Stockton,City,BRFSS,Health Outcomes,0675000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.2,,,291707,"(37.9766322679, -121.311121669)",HLTHOUT,CHD,0675000,,Coronary Heart Disease
2017,CA,California,Thousand Oaks,City,BRFSS,Health Outcomes,0678582,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.3,,,126683,"(34.1917745655, -118.874888411)",HLTHOUT,CHD,0678582,,Coronary Heart Disease
2017,CA,California,Temecula,City,BRFSS,Health Outcomes,0678120,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,100097,"(33.5029980884, -117.12239028)",HLTHOUT,CHD,0678120,,Coronary Heart Disease
2017,CA,California,Santa Clara,City,BRFSS,Health Outcomes,0669084,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.8,4,,,116468,"(37.3646197504, -121.967932117)",HLTHOUT,CHD,0669084,,Coronary Heart Disease
2017,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4,3.9,4.1,,,89736,"(34.0231891612, -118.481563937)",HLTHOUT,CHD,0670000,,Coronary Heart Disease
2017,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.4,,,93834,"(33.1895481978, -117.238607217)",HLTHOUT,CHD,0682996,,Coronary Heart Disease
2017,CA,California,Westminster,City,BRFSS,Health Outcomes,0684550,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.4,,,89701,"(33.7521523769, -117.993760054)",HLTHOUT,CHD,0684550,,Coronary Heart Disease
2017,CO,Colorado,Centennial,City,BRFSS,Health Outcomes,0812815,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.7,3.6,3.8,,,100377,"(39.592872073, -104.867986891)",HLTHOUT,CHD,0812815,,Coronary Heart Disease
2017,CA,California,Whittier,City,BRFSS,Health Outcomes,0685292,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,85331,"(33.9678255596, -118.018796341)",HLTHOUT,CHD,0685292,,Coronary Heart Disease
2017,CA,California,West Covina,City,BRFSS,Health Outcomes,0684200,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,106098,"(34.0554415174, -117.91128206)",HLTHOUT,CHD,0684200,,Coronary Heart Disease
2017,CO,Colorado,Arvada,City,BRFSS,Health Outcomes,0803455,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.3,4.2,4.4,,,106433,"(39.8308263293, -105.146327974)",HLTHOUT,CHD,0803455,,Coronary Heart Disease
2017,CO,Colorado,Denver,City,BRFSS,Health Outcomes,0820000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.6,4.6,,,600158,"(39.7620283743, -104.876365322)",HLTHOUT,CHD,0820000,,Coronary Heart Disease
2017,CA,California,Victorville,City,BRFSS,Health Outcomes,0682590,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,115903,"(34.5277691103, -117.353855136)",HLTHOUT,CHD,0682590,,Coronary Heart Disease
2017,CO,Colorado,Aurora,City,BRFSS,Health Outcomes,0804000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.9,5.1,,,325078,"(39.7091594781, -104.726526621)",HLTHOUT,CHD,0804000,,Coronary Heart Disease
2017,CO,Colorado,Boulder,City,BRFSS,Health Outcomes,0807850,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.3,,,97385,"(40.0275510494, -105.25151776)",HLTHOUT,CHD,0807850,,Coronary Heart Disease
2017,CA,California,Visalia,City,BRFSS,Health Outcomes,0682954,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.6,5.8,,,124442,"(36.3270623157, -119.325273214)",HLTHOUT,CHD,0682954,,Coronary Heart Disease
2017,CO,Colorado,Colorado Springs,City,BRFSS,Health Outcomes,0816000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.8,4.9,,,416427,"(38.8672748077, -104.760664479)",HLTHOUT,CHD,0816000,,Coronary Heart Disease
2017,CA,California,Vallejo,City,BRFSS,Health Outcomes,0681666,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5,5.2,,,115942,"(38.1135329247, -122.235518478)",HLTHOUT,CHD,0681666,,Coronary Heart Disease
2017,CT,Connecticut,Stamford,City,BRFSS,Health Outcomes,0973000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,122643,"(41.1049145013, -73.5589363142)",HLTHOUT,CHD,0973000,,Coronary Heart Disease
2017,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,0843000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,142980,"(39.6976734462, -105.116965444)",HLTHOUT,CHD,0843000,,Coronary Heart Disease
2017,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,0845970,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.7,,,86270,"(40.1695164708, -105.10195106)",HLTHOUT,CHD,0845970,,Coronary Heart Disease
2017,CO,Colorado,Pueblo,City,BRFSS,Health Outcomes,0862000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,6,,,106595,"(38.2733957251, -104.612001218)",HLTHOUT,CHD,0862000,,Coronary Heart Disease
2017,CO,Colorado,Thornton,City,BRFSS,Health Outcomes,0877290,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.9,,,118772,"(39.9193994188, -104.944956758)",HLTHOUT,CHD,0877290,,Coronary Heart Disease
2017,CT,Connecticut,Bridgeport,City,BRFSS,Health Outcomes,0908000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6,5.9,6.1,,,144229,"(41.1928054233, -73.196054694)",HLTHOUT,CHD,0908000,,Coronary Heart Disease
2017,DE,Delaware,Wilmington,City,BRFSS,Health Outcomes,1077580,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,,,70851,"(39.7412748227, -75.5418960925)",HLTHOUT,CHD,1077580,,Coronary Heart Disease
2017,CT,Connecticut,New Haven,City,BRFSS,Health Outcomes,0952000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,,,129779,"(41.3113869392, -72.9247595793)",HLTHOUT,CHD,0952000,,Coronary Heart Disease
2017,CO,Colorado,Greeley,City,BRFSS,Health Outcomes,0832155,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.4,,,92889,"(40.4141369521, -104.771170982)",HLTHOUT,CHD,0832155,,Coronary Heart Disease
2017,CT,Connecticut,Danbury,City,BRFSS,Health Outcomes,0918430,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,4.9,5.2,,,80893,"(41.4015898606, -73.470938682)",HLTHOUT,CHD,0918430,,Coronary Heart Disease
2017,CT,Connecticut,Norwalk,City,BRFSS,Health Outcomes,0955990,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,85603,"(41.1175631682, -73.4224513123)",HLTHOUT,CHD,0955990,,Coronary Heart Disease
2017,CO,Colorado,Westminster,City,BRFSS,Health Outcomes,0883835,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,106114,"(39.8838511475, -105.062645316)",HLTHOUT,CHD,0883835,,Coronary Heart Disease
2017,CT,Connecticut,New Britain,City,BRFSS,Health Outcomes,0950370,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,,,73206,"(41.675922654, -72.7861630705)",HLTHOUT,CHD,0950370,,Coronary Heart Disease
2017,CT,Connecticut,Hartford,City,BRFSS,Health Outcomes,0937000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.8,7,,,124775,"(41.7660706419, -72.6834012389)",HLTHOUT,CHD,0937000,,Coronary Heart Disease
2017,CT,Connecticut,Waterbury,City,BRFSS,Health Outcomes,0980000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.8,6.7,6.9,,,110366,"(41.5582443266, -73.036129832)",HLTHOUT,CHD,0980000,,Coronary Heart Disease
2017,CO,Colorado,Fort Collins,City,BRFSS,Health Outcomes,0827425,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,143986,"(40.5487758924, -105.065904872)",HLTHOUT,CHD,0827425,,Coronary Heart Disease
2017,FL,Florida,Hollywood,City,BRFSS,Health Outcomes,1232000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,,,140768,"(26.0287025703, -80.1683976059)",HLTHOUT,CHD,1232000,,Coronary Heart Disease
2017,FL,Florida,Fort Lauderdale,City,BRFSS,Health Outcomes,1224000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,165521,"(26.1418205174, -80.1471225502)",HLTHOUT,CHD,1224000,,Coronary Heart Disease
2017,FL,Florida,Deltona,City,BRFSS,Health Outcomes,1217200,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,,,85182,"(28.905060048, -81.2134269839)",HLTHOUT,CHD,1217200,,Coronary Heart Disease
2017,DC,District of C,Washington,City,BRFSS,Health Outcomes,1150000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.7,4.8,,,601723,"(38.9099241426, -77.0147205666)",HLTHOUT,CHD,1150000,,Coronary Heart Disease
2017,FL,Florida,Clearwater,City,BRFSS,Health Outcomes,1212875,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,107685,"(27.9805997919, -82.7544099135)",HLTHOUT,CHD,1212875,,Coronary Heart Disease
2017,FL,Florida,Boynton Beach,City,BRFSS,Health Outcomes,1207875,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.6,,,68217,"(26.5279818052, -80.0814660417)",HLTHOUT,CHD,1207875,,Coronary Heart Disease
2017,FL,Florida,Davie,City,BRFSS,Health Outcomes,1216475,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.7,,,91992,"(26.0789340778, -80.2869750311)",HLTHOUT,CHD,1216475,,Coronary Heart Disease
2017,FL,Florida,Deerfield Beach,City,BRFSS,Health Outcomes,1216725,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.7,,,75018,"(26.3049966413, -80.1277706584)",HLTHOUT,CHD,1216725,,Coronary Heart Disease
2017,FL,Florida,Hialeah,City,BRFSS,Health Outcomes,1230000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.4,7.2,7.5,,,224669,"(25.869626948, -80.3045294666)",HLTHOUT,CHD,1230000,,Coronary Heart Disease
2017,FL,Florida,Gainesville,City,BRFSS,Health Outcomes,1225175,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.7,,,124354,"(29.6817027431, -82.345278266)",HLTHOUT,CHD,1225175,,Coronary Heart Disease
2017,FL,Florida,Boca Raton,City,BRFSS,Health Outcomes,1207300,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.3,,,84392,"(26.3749012715, -80.1078208861)",HLTHOUT,CHD,1207300,,Coronary Heart Disease
2017,FL,Florida,Coral Springs,City,BRFSS,Health Outcomes,1214400,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.6,,,121096,"(26.2701700158, -80.2592221493)",HLTHOUT,CHD,1214400,,Coronary Heart Disease
2017,FL,Florida,Jacksonville,City,BRFSS,Health Outcomes,1235000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.4,6.5,,,821784,"(30.3319820139, -81.6752266207)",HLTHOUT,CHD,1235000,,Coronary Heart Disease
2017,FL,Florida,Orlando,City,BRFSS,Health Outcomes,1253000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,,,238300,"(28.4800646771, -81.3452411179)",HLTHOUT,CHD,1253000,,Coronary Heart Disease
2017,FL,Florida,Miami Gardens,City,BRFSS,Health Outcomes,1245060,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7,6.9,7.1,,,107167,"(25.9432633871, -80.2425332162)",HLTHOUT,CHD,1245060,,Coronary Heart Disease
2017,FL,Florida,Miami,City,BRFSS,Health Outcomes,1245000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.3,,,399457,"(25.782295897, -80.2215647762)",HLTHOUT,CHD,1245000,,Coronary Heart Disease
2017,FL,Florida,Lauderhill,City,BRFSS,Health Outcomes,1239550,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7,7.4,,,66887,"(26.1605584187, -80.2241278263)",HLTHOUT,CHD,1239550,,Coronary Heart Disease
2017,FL,Florida,Palm Bay,City,BRFSS,Health Outcomes,1254000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.7,,,103190,"(27.9838255249, -80.6666722846)",HLTHOUT,CHD,1254000,,Coronary Heart Disease
2017,FL,Florida,Largo,City,BRFSS,Health Outcomes,1239425,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.7,,,77648,"(27.9090907734, -82.7714203383)",HLTHOUT,CHD,1239425,,Coronary Heart Disease
2017,FL,Florida,Pembroke Pines,City,BRFSS,Health Outcomes,1255775,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.3,5.5,,,154750,"(26.0127387534, -80.3384522664)",HLTHOUT,CHD,1255775,,Coronary Heart Disease
2017,FL,Florida,Palm Coast,City,BRFSS,Health Outcomes,1254200,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.1,6.4,,,75180,"(29.5405590976, -81.2508206143)",HLTHOUT,CHD,1254200,,Coronary Heart Disease
2017,FL,Florida,Lakeland,City,BRFSS,Health Outcomes,1238250,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.8,7,,,97422,"(28.0558482664, -81.9539536462)",HLTHOUT,CHD,1238250,,Coronary Heart Disease
